topology,case_id,vehicle_id,architecture,previous_state,new_state,detected_at,qualified_at,finalized_at,ledger_available_at,decision_margin,committed,reason,metadata,attack_type,ground_truth_malicious,predicted_revoked,article_native_reference_qualified,inferred_attack_type,seed
intersection,case-1007-veh_000-w0004,veh_000,ahmed_inspired_witness_vpuft,trusted,trusted,60.0,,,,-0.9930076587747788,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 103, 'attempted_witness_attestations': 103, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 11, 'independent_witness_roots': 103, 'member_commitments': ['842407b26a5a095e1b2fd5e4', '23394c4e3abb5d490dab04af', '97aaace9eb40c7961d436830', '19a96761bf8e98b31fdae742', '30327aaf6384f0ced8185a96', 'c010bd5869aac03d0b7ff2af', 'ce557626606926bc28f9c9b8', 'd8e3c7313b88178f7928b6d8', '2b4e5aa3e9ca80dfba43575a', '747f29c8a26009b95499f507', 'e803fffd7e20bb05201d2893'], 'bundle_digest': '486c2821d1ff975162bd635d17ca3180cb20f1156e9fd4e2473ebbbd17eb2059', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1007
intersection,case-1007-veh_001-w0004,veh_001,ahmed_inspired_witness_vpuft,trusted,suspected,60.0,,,,-0.9707383363514672,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 105, 'attempted_witness_attestations': 105, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 11, 'independent_witness_roots': 105, 'member_commitments': ['fad58034beef215267b61e18', '23394c4e3abb5d490dab04af', '97aaace9eb40c7961d436830', '19a96761bf8e98b31fdae742', '30327aaf6384f0ced8185a96', 'c010bd5869aac03d0b7ff2af', 'ce557626606926bc28f9c9b8', 'd8e3c7313b88178f7928b6d8', '2b4e5aa3e9ca80dfba43575a', '747f29c8a26009b95499f507', 'e803fffd7e20bb05201d2893'], 'bundle_digest': '948001d16e00ea62fcde17f9caca864a72522e699858078753e071d956803400', 'literal_threshold_ring_signature': False}}",benign,0,0,0,position_offset,1007
intersection,case-1007-veh_002-w0004,veh_002,ahmed_inspired_witness_vpuft,revoked,revoked,60.0,,,,0.9606463780954734,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': True, 'witness_attestations': 12, 'attempted_witness_attestations': 12, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 2, 'independent_witness_roots': 12, 'member_commitments': ['bc0d8270e0f832b6cbc23c7b', 'ea3adab585e2516c6c15996c'], 'bundle_digest': '782838245cdd9a61c449140132a37307e057a3e42c47e99b4940bb6e73d9c6a5', 'literal_threshold_ring_signature': False}}",position_offset,1,0,1,position_offset,1007
intersection,case-1007-veh_003-w0004,veh_003,ahmed_inspired_witness_vpuft,trusted,trusted,60.0,,,,-0.9041289738765512,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 6, 'attempted_witness_attestations': 6, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 1, 'independent_witness_roots': 6, 'member_commitments': ['88941e444a659cda189b026d'], 'bundle_digest': 'ded1800cdcccc0f4a223af2b4d328964e26c0cd20d647e86de52f9256b6f2ba6', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1007
intersection,case-1007-veh_004-w0004,veh_004,ahmed_inspired_witness_vpuft,revoked,revoked,60.0,74.05797399371802,74.09555394070227,74.10314261644008,0.8354841287378122,True,committed,"{'article_native_reference_qualified': True, 'view': 0, 'view_changes': 0, 'prepare_votes': 4, 'commit_votes': 4, 'witness_attestations': 107, 'attempted_witness_attestations': 107, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 11, 'independent_witness_roots': 107, 'member_commitments': ['fad58034beef215267b61e18', '842407b26a5a095e1b2fd5e4', '97aaace9eb40c7961d436830', '19a96761bf8e98b31fdae742', '30327aaf6384f0ced8185a96', 'c010bd5869aac03d0b7ff2af', 'ce557626606926bc28f9c9b8', 'd8e3c7313b88178f7928b6d8', '2b4e5aa3e9ca80dfba43575a', '747f29c8a26009b95499f507', 'e803fffd7e20bb05201d2893'], 'bundle_digest': '9276506e08d2816a8bbb8a99b18639db90e1b65d5c6c51e4a1fd9abb20e82bf3', 'literal_threshold_ring_signature': False}}",speed_offset,1,1,1,speed_offset,1007
intersection,case-1007-veh_005-w0004,veh_005,ahmed_inspired_witness_vpuft,trusted,trusted,60.0,,,,-0.9934176542929994,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 108, 'attempted_witness_attestations': 108, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 11, 'independent_witness_roots': 108, 'member_commitments': ['fad58034beef215267b61e18', '842407b26a5a095e1b2fd5e4', '23394c4e3abb5d490dab04af', '19a96761bf8e98b31fdae742', '30327aaf6384f0ced8185a96', 'c010bd5869aac03d0b7ff2af', 'ce557626606926bc28f9c9b8', 'd8e3c7313b88178f7928b6d8', '2b4e5aa3e9ca80dfba43575a', '747f29c8a26009b95499f507', 'e803fffd7e20bb05201d2893'], 'bundle_digest': '207709e7d5b42015d8a88e2a6c0d7bb7a3cf9b2939657e7a6572437413999495', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1007
intersection,case-1007-veh_006-w0004,veh_006,ahmed_inspired_witness_vpuft,revoked,revoked,60.0,74.10829566166697,74.14027927927332,74.15349943266945,0.9457271954363357,True,committed,"{'article_native_reference_qualified': True, 'view': 0, 'view_changes': 0, 'prepare_votes': 4, 'commit_votes': 4, 'witness_attestations': 24, 'attempted_witness_attestations': 24, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 12, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 3, 'independent_witness_roots': 12, 'member_commitments': ['d623dae06ff2239009eaac10', 'ea3adab585e2516c6c15996c', '8a3747452259811b173192fb'], 'bundle_digest': '2bd1e2838f5deafb97558cbcf3b001f5532fd7f753bb3d7462789efd35e6d34d', 'literal_threshold_ring_signature': False}}",replay,1,1,1,replay,1007
intersection,case-1007-veh_007-w0004,veh_007,ahmed_inspired_witness_vpuft,trusted,trusted,60.0,,,,-0.9456006805053314,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 14, 'attempted_witness_attestations': 14, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 2, 'independent_witness_roots': 14, 'member_commitments': ['8fb5906428a5eba92547a0a0', '370414637833e496a2cf9ef4'], 'bundle_digest': 'aacb091d314691affd968291cacda5532abaa3f18e38d46b936b145c6720c103', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1007
intersection,case-1007-veh_008-w0004,veh_008,ahmed_inspired_witness_vpuft,revoked,revoked,60.0,74.14515365271475,74.18133723052112,74.19211182471206,0.9950801969701608,True,committed,"{'article_native_reference_qualified': True, 'view': 0, 'view_changes': 0, 'prepare_votes': 4, 'commit_votes': 4, 'witness_attestations': 111, 'attempted_witness_attestations': 111, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 11, 'independent_witness_roots': 111, 'member_commitments': ['fad58034beef215267b61e18', '842407b26a5a095e1b2fd5e4', '23394c4e3abb5d490dab04af', '97aaace9eb40c7961d436830', '30327aaf6384f0ced8185a96', 'c010bd5869aac03d0b7ff2af', 'ce557626606926bc28f9c9b8', 'd8e3c7313b88178f7928b6d8', '2b4e5aa3e9ca80dfba43575a', '747f29c8a26009b95499f507', 'e803fffd7e20bb05201d2893'], 'bundle_digest': 'ef863b0a22f7bc46f31da95abb25d4ea952b0720a097942e411ff1108223a5a1', 'literal_threshold_ring_signature': False}}",certificate_tamper,1,1,1,certificate_tamper,1007
intersection,case-1007-veh_009-w0004,veh_009,ahmed_inspired_witness_vpuft,trusted,trusted,60.0,,,,-0.9936219220640576,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 111, 'attempted_witness_attestations': 111, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 11, 'independent_witness_roots': 111, 'member_commitments': ['fad58034beef215267b61e18', '842407b26a5a095e1b2fd5e4', '23394c4e3abb5d490dab04af', '97aaace9eb40c7961d436830', '19a96761bf8e98b31fdae742', 'c010bd5869aac03d0b7ff2af', 'ce557626606926bc28f9c9b8', 'd8e3c7313b88178f7928b6d8', '2b4e5aa3e9ca80dfba43575a', '747f29c8a26009b95499f507', 'e803fffd7e20bb05201d2893'], 'bundle_digest': 'af994f66b496a6f4766fe6f972c5352bdeb717614d4f121c67e1822f577667ab', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1007
intersection,case-1007-veh_010-w0004,veh_010,ahmed_inspired_witness_vpuft,revoked,revoked,60.0,74.27288970610218,74.30924010684039,74.31826530649306,0.807883705136504,True,committed,"{'article_native_reference_qualified': True, 'view': 0, 'view_changes': 0, 'prepare_votes': 4, 'commit_votes': 4, 'witness_attestations': 205, 'attempted_witness_attestations': 205, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 164, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 4, 'independent_witness_roots': 41, 'member_commitments': ['d623dae06ff2239009eaac10', 'bc0d8270e0f832b6cbc23c7b', '8a3747452259811b173192fb', '696f37a66e58a89fb1a7a963'], 'bundle_digest': '834dd9e9772672bd6cbfe1d5b7ce0564ce5376aa5acaf7ec16ed5cc60b6ac89e', 'literal_threshold_ring_signature': False}}",flood,1,1,1,flood,1007
intersection,case-1007-veh_011-w0004,veh_011,ahmed_inspired_witness_vpuft,trusted,trusted,60.0,,,,-0.9862256341709256,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 53, 'attempted_witness_attestations': 53, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 4, 'independent_witness_roots': 53, 'member_commitments': ['88941e444a659cda189b026d', '3976d7fcba8ff2790724ad06', '9b88e4d77a912557a198d11f', '24a044961da8a8539de0f538'], 'bundle_digest': '50a1539981b611e887cda48c87762f174220f89089481f8a0b6446a4df50afac', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1007
intersection,case-1007-veh_012-w0004,veh_012,ahmed_inspired_witness_vpuft,revoked,revoked,60.0,74.31041697028468,74.36792019491025,74.38111791303164,0.9704631087408602,True,committed,"{'article_native_reference_qualified': True, 'view': 0, 'view_changes': 0, 'prepare_votes': 4, 'commit_votes': 4, 'witness_attestations': 114, 'attempted_witness_attestations': 114, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 11, 'independent_witness_roots': 114, 'member_commitments': ['fad58034beef215267b61e18', '842407b26a5a095e1b2fd5e4', '23394c4e3abb5d490dab04af', '97aaace9eb40c7961d436830', '19a96761bf8e98b31fdae742', '30327aaf6384f0ced8185a96', 'ce557626606926bc28f9c9b8', 'd8e3c7313b88178f7928b6d8', '2b4e5aa3e9ca80dfba43575a', '747f29c8a26009b95499f507', 'e803fffd7e20bb05201d2893'], 'bundle_digest': '43071defd4c4f1eb999d45357c50b2f81d785856920b4ff087bbc59eabbac2d2', 'literal_threshold_ring_signature': False}}",false_denm,1,1,1,false_denm,1007
intersection,case-1007-veh_013-w0004,veh_013,ahmed_inspired_witness_vpuft,trusted,trusted,60.0,,,,-0.9937579773318128,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 114, 'attempted_witness_attestations': 114, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 11, 'independent_witness_roots': 114, 'member_commitments': ['fad58034beef215267b61e18', '842407b26a5a095e1b2fd5e4', '23394c4e3abb5d490dab04af', '97aaace9eb40c7961d436830', '19a96761bf8e98b31fdae742', '30327aaf6384f0ced8185a96', 'c010bd5869aac03d0b7ff2af', 'd8e3c7313b88178f7928b6d8', '2b4e5aa3e9ca80dfba43575a', '747f29c8a26009b95499f507', 'e803fffd7e20bb05201d2893'], 'bundle_digest': 'e0737222b2abfc619dd094a836a07b03e8f21a96ee823dc92def061bef140dfa', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1007
intersection,case-1007-veh_014-w0004,veh_014,ahmed_inspired_witness_vpuft,revoked,revoked,60.0,74.44770632442807,74.48851575141805,74.49887807648237,0.9917552880112034,True,committed,"{'article_native_reference_qualified': True, 'view': 0, 'view_changes': 0, 'prepare_votes': 4, 'commit_votes': 4, 'witness_attestations': 208, 'attempted_witness_attestations': 208, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 156, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 4, 'independent_witness_roots': 52, 'member_commitments': ['bc0d8270e0f832b6cbc23c7b', 'ea3adab585e2516c6c15996c', '696f37a66e58a89fb1a7a963', '16681a13f937c8bb5bc1f447'], 'bundle_digest': 'b4fa07e0b95d61c34eeaf157ebd775b88e6db8a36697a002dc12e685ad9eea6b', 'literal_threshold_ring_signature': False}}",mixed,1,1,1,mixed,1007
intersection,case-1007-veh_015-w0004,veh_015,ahmed_inspired_witness_vpuft,trusted,trusted,60.0,,,,-0.9858059010432436,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 55, 'attempted_witness_attestations': 55, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 8, 'independent_witness_roots': 55, 'member_commitments': ['fad58034beef215267b61e18', '23394c4e3abb5d490dab04af', '97aaace9eb40c7961d436830', '19a96761bf8e98b31fdae742', '370414637833e496a2cf9ef4', 'c010bd5869aac03d0b7ff2af', '9b88e4d77a912557a198d11f', '24a044961da8a8539de0f538'], 'bundle_digest': '1b847b497c2b1b5ac0146b7faa0fb5e583a356f2de5e6c7b7d831cfd318e2543', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1007
intersection,case-1007-veh_016-w0004,veh_016,ahmed_inspired_witness_vpuft,trusted,trusted,60.0,,,,-0.9938834532081068,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 117, 'attempted_witness_attestations': 117, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 11, 'independent_witness_roots': 117, 'member_commitments': ['fad58034beef215267b61e18', '842407b26a5a095e1b2fd5e4', '23394c4e3abb5d490dab04af', '97aaace9eb40c7961d436830', '19a96761bf8e98b31fdae742', '30327aaf6384f0ced8185a96', 'c010bd5869aac03d0b7ff2af', 'ce557626606926bc28f9c9b8', '2b4e5aa3e9ca80dfba43575a', '747f29c8a26009b95499f507', 'e803fffd7e20bb05201d2893'], 'bundle_digest': 'f426cdf8313ba54ebaae37c1d39a331d0acad570ef876d30c3ec200b51635bbe', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1007
intersection,case-1007-veh_017-w0004,veh_017,ahmed_inspired_witness_vpuft,trusted,trusted,60.0,,,,-0.9939285794237326,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 117, 'attempted_witness_attestations': 117, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 11, 'independent_witness_roots': 117, 'member_commitments': ['fad58034beef215267b61e18', '842407b26a5a095e1b2fd5e4', '23394c4e3abb5d490dab04af', '97aaace9eb40c7961d436830', '19a96761bf8e98b31fdae742', '30327aaf6384f0ced8185a96', 'c010bd5869aac03d0b7ff2af', 'ce557626606926bc28f9c9b8', 'd8e3c7313b88178f7928b6d8', '747f29c8a26009b95499f507', 'e803fffd7e20bb05201d2893'], 'bundle_digest': 'a38127a903d38160ca49d4cd29f15eca4f79b5bd772210cf53adeb336e1b89dc', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1007
intersection,case-1007-veh_018-w0004,veh_018,ahmed_inspired_witness_vpuft,trusted,trusted,60.0,,,,-0.985896579528694,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 53, 'attempted_witness_attestations': 53, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 8, 'independent_witness_roots': 53, 'member_commitments': ['842407b26a5a095e1b2fd5e4', '23394c4e3abb5d490dab04af', '97aaace9eb40c7961d436830', '30327aaf6384f0ced8185a96', 'ea3adab585e2516c6c15996c', 'ce557626606926bc28f9c9b8', '8a3747452259811b173192fb', '16681a13f937c8bb5bc1f447'], 'bundle_digest': 'c6575d3813b28141246f1de7cc8895cdd8b15b0b03d299e14fefca853368a953', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1007
intersection,case-1007-veh_019-w0004,veh_019,ahmed_inspired_witness_vpuft,trusted,trusted,60.0,,,,-0.9871384362231194,False,insufficient_independent_evidence_diversity,"{'article_native_reference_qualified': False, 'witness_attestations': 60, 'attempted_witness_attestations': 60, 'dropped_witness_attestations': 0, 'evidence_coordinator': 'rsu-1', 'correlated_suppressed': 0, 'threshold_certificate': {'type': 'pseudonymized_threshold_witness_bundle', 'threshold': 2, 'unique_witnesses': 10, 'independent_witness_roots': 60, 'member_commitments': ['fad58034beef215267b61e18', '23394c4e3abb5d490dab04af', '97aaace9eb40c7961d436830', '19a96761bf8e98b31fdae742', '30327aaf6384f0ced8185a96', '370414637833e496a2cf9ef4', 'c010bd5869aac03d0b7ff2af', '3976d7fcba8ff2790724ad06', 'd8e3c7313b88178f7928b6d8', '24a044961da8a8539de0f538'], 'bundle_digest': 'b3118340c95d1b27b3cc6cda1cb9aad0ebf5c764b1aa1966deb1c9b13c7b216b', 'literal_threshold_ring_signature': False}}",benign,0,0,0,benign,1007
