topology,seed,case_id,ground_truth_attack_type,ground_truth_malicious,inferred_attack_type,attack_type_correct
grid,1007,case-grid-1007-veh_008-w0006,benign,0,benign,1
grid,1007,case-grid-1007-veh_009-w0000,benign,0,benign,1
grid,1007,case-grid-1007-veh_009-w0001,benign,0,benign,1
grid,1007,case-grid-1007-veh_009-w0002,benign,0,benign,1
grid,1007,case-grid-1007-veh_009-w0003,benign,0,benign,1
grid,1007,case-grid-1007-veh_009-w0004,benign,0,benign,1
grid,1007,case-grid-1007-veh_009-w0005,benign,0,benign,1
grid,1007,case-grid-1007-veh_009-w0006,benign,0,benign,1
grid,1007,case-grid-1007-veh_010-w0000,benign,0,benign,1
grid,1007,case-grid-1007-veh_010-w0001,benign,0,flood,0
grid,1007,case-grid-1007-veh_010-w0002,flood,1,mixed,0
grid,1007,case-grid-1007-veh_010-w0003,flood,1,flood,1
grid,1007,case-grid-1007-veh_010-w0004,flood,1,flood,1
grid,1007,case-grid-1007-veh_010-w0005,benign,0,flood,0
grid,1007,case-grid-1007-veh_010-w0006,benign,0,benign,1
grid,1007,case-grid-1007-veh_011-w0000,benign,0,benign,1
grid,1007,case-grid-1007-veh_011-w0001,benign,0,benign,1
grid,1007,case-grid-1007-veh_011-w0002,benign,0,benign,1
grid,1007,case-grid-1007-veh_011-w0003,benign,0,benign,1
grid,1007,case-grid-1007-veh_011-w0004,benign,0,benign,1
grid,1007,case-grid-1007-veh_011-w0005,benign,0,benign,1
grid,1007,case-grid-1007-veh_011-w0006,benign,0,benign,1
grid,1007,case-grid-1007-veh_012-w0000,benign,0,benign,1
grid,1007,case-grid-1007-veh_012-w0001,benign,0,false_denm,0
grid,1007,case-grid-1007-veh_012-w0002,false_denm,1,false_denm,1
grid,1007,case-grid-1007-veh_012-w0003,false_denm,1,mixed,0
grid,1007,case-grid-1007-veh_012-w0004,false_denm,1,false_denm,1
grid,1007,case-grid-1007-veh_012-w0005,false_denm,1,benign,0
grid,1007,case-grid-1007-veh_013-w0000,benign,0,benign,1
grid,1007,case-grid-1007-veh_013-w0001,benign,0,benign,1
grid,1007,case-grid-1007-veh_013-w0002,benign,0,benign,1
grid,1007,case-grid-1007-veh_013-w0003,benign,0,benign,1
grid,1007,case-grid-1007-veh_013-w0004,benign,0,benign,1
grid,1007,case-grid-1007-veh_013-w0005,benign,0,benign,1
grid,1007,case-grid-1007-veh_014-w0001,benign,0,benign,1
grid,1007,case-grid-1007-veh_014-w0002,mixed,1,mixed,1
grid,1007,case-grid-1007-veh_014-w0003,mixed,1,mixed,1
grid,1007,case-grid-1007-veh_014-w0004,mixed,1,mixed,1
grid,1007,case-grid-1007-veh_015-w0001,benign,0,benign,1
grid,1007,case-grid-1007-veh_015-w0002,benign,0,benign,1
grid,1007,case-grid-1007-veh_015-w0003,benign,0,benign,1
grid,1007,case-grid-1007-veh_015-w0004,benign,0,benign,1
grid,1007,case-grid-1007-veh_016-w0001,benign,0,benign,1
grid,1007,case-grid-1007-veh_016-w0002,benign,0,benign,1
grid,1007,case-grid-1007-veh_016-w0003,benign,0,benign,1
grid,1007,case-grid-1007-veh_016-w0004,benign,0,benign,1
grid,1007,case-grid-1007-veh_016-w0005,benign,0,benign,1
grid,1007,case-grid-1007-veh_016-w0006,benign,0,benign,1
grid,1007,case-grid-1007-veh_017-w0001,benign,0,benign,1
grid,1007,case-grid-1007-veh_017-w0002,benign,0,benign,1
grid,1007,case-grid-1007-veh_017-w0003,benign,0,benign,1
grid,1007,case-grid-1007-veh_017-w0004,benign,0,benign,1
grid,1007,case-grid-1007-veh_017-w0005,benign,0,benign,1
grid,1007,case-grid-1007-veh_017-w0006,benign,0,benign,1
grid,1007,case-grid-1007-veh_018-w0001,benign,0,benign,1
grid,1007,case-grid-1007-veh_018-w0002,benign,0,benign,1
grid,1007,case-grid-1007-veh_018-w0003,benign,0,benign,1
grid,1007,case-grid-1007-veh_018-w0004,benign,0,benign,1
grid,1007,case-grid-1007-veh_018-w0005,benign,0,benign,1
grid,1007,case-grid-1007-veh_018-w0006,benign,0,benign,1
grid,1007,case-grid-1007-veh_019-w0001,benign,0,benign,1
grid,1007,case-grid-1007-veh_019-w0002,benign,0,benign,1
grid,1007,case-grid-1007-veh_019-w0003,benign,0,benign,1
grid,1007,case-grid-1007-veh_019-w0004,benign,0,benign,1
grid,1007,case-grid-1007-veh_019-w0005,benign,0,benign,1
grid,1007,case-grid-1007-veh_019-w0006,benign,0,benign,1
grid,1007,case-grid-1007-veh_020-w0001,benign,0,benign,1
grid,1007,case-grid-1007-veh_020-w0002,benign,0,benign,1
grid,1007,case-grid-1007-veh_020-w0003,benign,0,benign,1
grid,1007,case-grid-1007-veh_020-w0004,benign,0,benign,1
grid,1007,case-grid-1007-veh_020-w0005,benign,0,benign,1
grid,1007,case-grid-1007-veh_021-w0001,benign,0,benign,1
grid,1007,case-grid-1007-veh_021-w0002,benign,0,benign,1
grid,1007,case-grid-1007-veh_021-w0003,benign,0,benign,1
grid,1007,case-grid-1007-veh_021-w0004,benign,0,benign,1
grid,1007,case-grid-1007-veh_021-w0005,benign,0,benign,1
grid,1007,case-grid-1007-veh_022-w0001,benign,0,benign,1
grid,1007,case-grid-1007-veh_022-w0002,benign,0,benign,1
grid,1007,case-grid-1007-veh_022-w0003,benign,0,benign,1
grid,1007,case-grid-1007-veh_022-w0004,benign,0,benign,1
grid,1007,case-grid-1007-veh_022-w0005,benign,0,benign,1
grid,1007,case-grid-1007-veh_023-w0001,benign,0,benign,1
grid,1007,case-grid-1007-veh_023-w0002,benign,0,benign,1
grid,1007,case-grid-1007-veh_023-w0003,benign,0,benign,1
grid,1007,case-grid-1007-veh_023-w0004,benign,0,benign,1
grid,1007,case-grid-1007-veh_023-w0005,benign,0,benign,1
grid,1008,case-grid-1008-veh_000-w0000,benign,0,benign,1
grid,1008,case-grid-1008-veh_000-w0001,benign,0,benign,1
grid,1008,case-grid-1008-veh_000-w0002,benign,0,benign,1
grid,1008,case-grid-1008-veh_000-w0003,benign,0,benign,1
grid,1008,case-grid-1008-veh_000-w0004,benign,0,benign,1
grid,1008,case-grid-1008-veh_000-w0005,benign,0,benign,1
grid,1008,case-grid-1008-veh_000-w0006,benign,0,benign,1
grid,1008,case-grid-1008-veh_001-w0000,benign,0,benign,1
grid,1008,case-grid-1008-veh_001-w0001,benign,0,benign,1
grid,1008,case-grid-1008-veh_001-w0002,benign,0,benign,1
grid,1008,case-grid-1008-veh_001-w0003,benign,0,benign,1
grid,1008,case-grid-1008-veh_001-w0004,benign,0,benign,1
grid,1008,case-grid-1008-veh_001-w0005,benign,0,benign,1
grid,1008,case-grid-1008-veh_001-w0006,benign,0,benign,1
grid,1008,case-grid-1008-veh_002-w0000,benign,0,benign,1
grid,1008,case-grid-1008-veh_002-w0001,position_offset,1,position_offset,1
grid,1008,case-grid-1008-veh_002-w0002,position_offset,1,position_offset,1
grid,1008,case-grid-1008-veh_002-w0003,position_offset,1,position_offset,1
grid,1008,case-grid-1008-veh_002-w0004,position_offset,1,position_offset,1
grid,1008,case-grid-1008-veh_002-w0005,benign,0,benign,1
grid,1008,case-grid-1008-veh_002-w0006,benign,0,benign,1
grid,1008,case-grid-1008-veh_003-w0000,benign,0,benign,1
grid,1008,case-grid-1008-veh_003-w0001,benign,0,benign,1
grid,1008,case-grid-1008-veh_003-w0002,benign,0,benign,1
grid,1008,case-grid-1008-veh_003-w0003,benign,0,benign,1
grid,1008,case-grid-1008-veh_003-w0004,benign,0,benign,1
grid,1008,case-grid-1008-veh_003-w0005,benign,0,benign,1
grid,1008,case-grid-1008-veh_003-w0006,benign,0,benign,1
grid,1008,case-grid-1008-veh_004-w0000,benign,0,benign,1
grid,1008,case-grid-1008-veh_004-w0001,speed_offset,1,speed_offset,1
grid,1008,case-grid-1008-veh_004-w0002,speed_offset,1,speed_offset,1
grid,1008,case-grid-1008-veh_004-w0003,speed_offset,1,speed_offset,1
grid,1008,case-grid-1008-veh_004-w0004,speed_offset,1,speed_offset,1
grid,1008,case-grid-1008-veh_005-w0000,benign,0,benign,1
grid,1008,case-grid-1008-veh_005-w0001,benign,0,benign,1
grid,1008,case-grid-1008-veh_005-w0002,benign,0,benign,1
grid,1008,case-grid-1008-veh_005-w0003,benign,0,benign,1
grid,1008,case-grid-1008-veh_005-w0004,benign,0,benign,1
grid,1008,case-grid-1008-veh_006-w0000,benign,0,benign,1
grid,1008,case-grid-1008-veh_006-w0001,replay,1,replay,1
grid,1008,case-grid-1008-veh_006-w0002,replay,1,replay,1
grid,1008,case-grid-1008-veh_006-w0003,replay,1,replay,1
grid,1008,case-grid-1008-veh_006-w0004,replay,1,replay,1
grid,1008,case-grid-1008-veh_007-w0000,benign,0,benign,1
grid,1008,case-grid-1008-veh_007-w0001,benign,0,benign,1
grid,1008,case-grid-1008-veh_007-w0002,benign,0,benign,1
grid,1008,case-grid-1008-veh_007-w0003,benign,0,benign,1
grid,1008,case-grid-1008-veh_007-w0004,benign,0,benign,1
grid,1008,case-grid-1008-veh_008-w0000,benign,0,benign,1
grid,1008,case-grid-1008-veh_008-w0001,benign,0,certificate_tamper,0
grid,1008,case-grid-1008-veh_008-w0002,certificate_tamper,1,certificate_tamper,1
grid,1008,case-grid-1008-veh_008-w0003,certificate_tamper,1,certificate_tamper,1
grid,1008,case-grid-1008-veh_008-w0004,certificate_tamper,1,certificate_tamper,1
grid,1008,case-grid-1008-veh_008-w0005,benign,0,certificate_tamper,0
grid,1008,case-grid-1008-veh_008-w0006,benign,0,benign,1
grid,1008,case-grid-1008-veh_009-w0000,benign,0,benign,1
grid,1008,case-grid-1008-veh_009-w0001,benign,0,benign,1
grid,1008,case-grid-1008-veh_009-w0002,benign,0,benign,1
grid,1008,case-grid-1008-veh_009-w0003,benign,0,benign,1
grid,1008,case-grid-1008-veh_009-w0004,benign,0,benign,1
grid,1008,case-grid-1008-veh_009-w0005,benign,0,benign,1
grid,1008,case-grid-1008-veh_009-w0006,benign,0,benign,1
grid,1008,case-grid-1008-veh_010-w0000,benign,0,benign,1
grid,1008,case-grid-1008-veh_010-w0001,benign,0,flood,0
grid,1008,case-grid-1008-veh_010-w0002,flood,1,flood,1
grid,1008,case-grid-1008-veh_010-w0003,flood,1,flood,1
grid,1008,case-grid-1008-veh_010-w0004,flood,1,flood,1
grid,1008,case-grid-1008-veh_010-w0005,benign,0,flood,0
grid,1008,case-grid-1008-veh_010-w0006,benign,0,benign,1
grid,1008,case-grid-1008-veh_011-w0000,benign,0,benign,1
grid,1008,case-grid-1008-veh_011-w0001,benign,0,benign,1
grid,1008,case-grid-1008-veh_011-w0002,benign,0,benign,1
grid,1008,case-grid-1008-veh_011-w0003,benign,0,benign,1
grid,1008,case-grid-1008-veh_011-w0004,benign,0,benign,1
grid,1008,case-grid-1008-veh_011-w0005,benign,0,benign,1
grid,1008,case-grid-1008-veh_011-w0006,benign,0,benign,1
grid,1008,case-grid-1008-veh_012-w0000,benign,0,benign,1
grid,1008,case-grid-1008-veh_012-w0001,benign,0,false_denm,0
grid,1008,case-grid-1008-veh_012-w0002,false_denm,1,false_denm,1
grid,1008,case-grid-1008-veh_012-w0003,false_denm,1,false_denm,1
grid,1008,case-grid-1008-veh_012-w0004,false_denm,1,false_denm,1
grid,1008,case-grid-1008-veh_013-w0000,benign,0,benign,1
grid,1008,case-grid-1008-veh_013-w0001,benign,0,benign,1
grid,1008,case-grid-1008-veh_013-w0002,benign,0,benign,1
grid,1008,case-grid-1008-veh_013-w0003,benign,0,benign,1
grid,1008,case-grid-1008-veh_013-w0004,benign,0,benign,1
grid,1008,case-grid-1008-veh_013-w0005,benign,0,benign,1
grid,1008,case-grid-1008-veh_014-w0001,benign,0,benign,1
grid,1008,case-grid-1008-veh_014-w0002,mixed,1,mixed,1
grid,1008,case-grid-1008-veh_014-w0003,mixed,1,mixed,1
grid,1008,case-grid-1008-veh_014-w0004,mixed,1,mixed,1
grid,1008,case-grid-1008-veh_014-w0005,mixed,1,mixed,1
grid,1008,case-grid-1008-veh_015-w0001,benign,0,benign,1
grid,1008,case-grid-1008-veh_015-w0002,benign,0,benign,1
grid,1008,case-grid-1008-veh_015-w0003,benign,0,benign,1
grid,1008,case-grid-1008-veh_015-w0004,benign,0,benign,1
grid,1008,case-grid-1008-veh_015-w0005,benign,0,benign,1
grid,1008,case-grid-1008-veh_016-w0001,benign,0,benign,1
grid,1008,case-grid-1008-veh_016-w0002,benign,0,benign,1
grid,1008,case-grid-1008-veh_016-w0003,benign,0,benign,1
grid,1008,case-grid-1008-veh_016-w0004,benign,0,benign,1
grid,1008,case-grid-1008-veh_016-w0005,benign,0,benign,1
grid,1008,case-grid-1008-veh_016-w0006,benign,0,benign,1
grid,1008,case-grid-1008-veh_017-w0001,benign,0,benign,1
grid,1008,case-grid-1008-veh_017-w0002,benign,0,benign,1
grid,1008,case-grid-1008-veh_017-w0003,benign,0,benign,1
grid,1008,case-grid-1008-veh_017-w0004,benign,0,benign,1
grid,1008,case-grid-1008-veh_017-w0005,benign,0,benign,1
grid,1008,case-grid-1008-veh_017-w0006,benign,0,benign,1
grid,1008,case-grid-1008-veh_018-w0001,benign,0,benign,1
grid,1008,case-grid-1008-veh_018-w0002,benign,0,benign,1
grid,1008,case-grid-1008-veh_018-w0003,benign,0,benign,1
grid,1008,case-grid-1008-veh_018-w0004,benign,0,benign,1
grid,1008,case-grid-1008-veh_018-w0005,benign,0,benign,1
grid,1008,case-grid-1008-veh_018-w0006,benign,0,benign,1
grid,1008,case-grid-1008-veh_019-w0001,benign,0,benign,1
grid,1008,case-grid-1008-veh_019-w0002,benign,0,benign,1
grid,1008,case-grid-1008-veh_019-w0003,benign,0,benign,1
grid,1008,case-grid-1008-veh_019-w0004,benign,0,benign,1
grid,1008,case-grid-1008-veh_019-w0005,benign,0,benign,1
grid,1008,case-grid-1008-veh_019-w0006,benign,0,benign,1
grid,1008,case-grid-1008-veh_020-w0001,benign,0,benign,1
grid,1008,case-grid-1008-veh_020-w0002,benign,0,benign,1
grid,1008,case-grid-1008-veh_020-w0003,benign,0,benign,1
grid,1008,case-grid-1008-veh_020-w0004,benign,0,benign,1
grid,1008,case-grid-1008-veh_020-w0005,benign,0,benign,1
grid,1008,case-grid-1008-veh_021-w0001,benign,0,benign,1
grid,1008,case-grid-1008-veh_021-w0002,benign,0,benign,1
grid,1008,case-grid-1008-veh_021-w0003,benign,0,benign,1
grid,1008,case-grid-1008-veh_021-w0004,benign,0,benign,1
grid,1008,case-grid-1008-veh_021-w0005,benign,0,benign,1
grid,1008,case-grid-1008-veh_022-w0001,benign,0,benign,1
grid,1008,case-grid-1008-veh_022-w0002,benign,0,benign,1
grid,1008,case-grid-1008-veh_022-w0003,benign,0,benign,1
grid,1008,case-grid-1008-veh_022-w0004,benign,0,benign,1
grid,1008,case-grid-1008-veh_022-w0005,benign,0,position_offset,0
grid,1008,case-grid-1008-veh_023-w0001,benign,0,benign,1
grid,1008,case-grid-1008-veh_023-w0002,benign,0,benign,1
grid,1008,case-grid-1008-veh_023-w0003,benign,0,benign,1
grid,1008,case-grid-1008-veh_023-w0004,benign,0,benign,1
grid,1008,case-grid-1008-veh_023-w0005,benign,0,benign,1
grid,1009,case-grid-1009-veh_000-w0000,benign,0,benign,1
grid,1009,case-grid-1009-veh_000-w0001,benign,0,benign,1
grid,1009,case-grid-1009-veh_000-w0002,benign,0,benign,1
grid,1009,case-grid-1009-veh_000-w0003,benign,0,benign,1
grid,1009,case-grid-1009-veh_000-w0004,benign,0,benign,1
grid,1009,case-grid-1009-veh_000-w0005,benign,0,benign,1
grid,1009,case-grid-1009-veh_000-w0006,benign,0,benign,1
grid,1009,case-grid-1009-veh_001-w0000,benign,0,benign,1
grid,1009,case-grid-1009-veh_001-w0001,benign,0,benign,1
grid,1009,case-grid-1009-veh_001-w0002,benign,0,benign,1
grid,1009,case-grid-1009-veh_001-w0003,benign,0,benign,1
grid,1009,case-grid-1009-veh_001-w0004,benign,0,benign,1
grid,1009,case-grid-1009-veh_001-w0005,benign,0,benign,1
grid,1009,case-grid-1009-veh_001-w0006,benign,0,benign,1
grid,1009,case-grid-1009-veh_002-w0000,benign,0,benign,1
grid,1009,case-grid-1009-veh_002-w0001,position_offset,1,position_offset,1
grid,1009,case-grid-1009-veh_002-w0002,position_offset,1,position_offset,1
grid,1009,case-grid-1009-veh_002-w0003,position_offset,1,position_offset,1
grid,1009,case-grid-1009-veh_002-w0004,position_offset,1,position_offset,1
grid,1009,case-grid-1009-veh_002-w0005,benign,0,position_offset,0
grid,1009,case-grid-1009-veh_002-w0006,benign,0,benign,1
grid,1009,case-grid-1009-veh_003-w0000,benign,0,benign,1
grid,1009,case-grid-1009-veh_003-w0001,benign,0,benign,1
grid,1009,case-grid-1009-veh_003-w0002,benign,0,benign,1
grid,1009,case-grid-1009-veh_003-w0003,benign,0,benign,1
grid,1009,case-grid-1009-veh_003-w0004,benign,0,benign,1
grid,1009,case-grid-1009-veh_003-w0005,benign,0,benign,1
grid,1009,case-grid-1009-veh_003-w0006,benign,0,benign,1
grid,1009,case-grid-1009-veh_004-w0000,benign,0,benign,1
grid,1009,case-grid-1009-veh_004-w0001,speed_offset,1,speed_offset,1
grid,1009,case-grid-1009-veh_004-w0002,speed_offset,1,speed_offset,1
grid,1009,case-grid-1009-veh_004-w0003,speed_offset,1,speed_offset,1
grid,1009,case-grid-1009-veh_004-w0004,speed_offset,1,speed_offset,1
grid,1009,case-grid-1009-veh_005-w0000,benign,0,benign,1
grid,1009,case-grid-1009-veh_005-w0001,benign,0,benign,1
grid,1009,case-grid-1009-veh_005-w0002,benign,0,benign,1
grid,1009,case-grid-1009-veh_005-w0003,benign,0,benign,1
grid,1009,case-grid-1009-veh_005-w0004,benign,0,benign,1
grid,1009,case-grid-1009-veh_006-w0000,benign,0,benign,1
grid,1009,case-grid-1009-veh_006-w0001,replay,1,replay,1
grid,1009,case-grid-1009-veh_006-w0002,replay,1,replay,1
grid,1009,case-grid-1009-veh_006-w0003,replay,1,replay,1
grid,1009,case-grid-1009-veh_006-w0004,replay,1,replay,1
grid,1009,case-grid-1009-veh_007-w0000,benign,0,benign,1
grid,1009,case-grid-1009-veh_007-w0001,benign,0,benign,1
grid,1009,case-grid-1009-veh_007-w0002,benign,0,benign,1
grid,1009,case-grid-1009-veh_007-w0003,benign,0,benign,1
grid,1009,case-grid-1009-veh_008-w0000,benign,0,benign,1
grid,1009,case-grid-1009-veh_008-w0001,benign,0,certificate_tamper,0
grid,1009,case-grid-1009-veh_008-w0002,certificate_tamper,1,certificate_tamper,1
grid,1009,case-grid-1009-veh_008-w0003,certificate_tamper,1,certificate_tamper,1
grid,1009,case-grid-1009-veh_008-w0004,certificate_tamper,1,certificate_tamper,1
grid,1009,case-grid-1009-veh_008-w0005,benign,0,certificate_tamper,0
grid,1009,case-grid-1009-veh_008-w0006,benign,0,benign,1
grid,1009,case-grid-1009-veh_009-w0000,benign,0,benign,1
grid,1009,case-grid-1009-veh_009-w0001,benign,0,position_offset,0
grid,1009,case-grid-1009-veh_009-w0002,benign,0,benign,1
grid,1009,case-grid-1009-veh_009-w0003,benign,0,benign,1
grid,1009,case-grid-1009-veh_009-w0004,benign,0,benign,1
grid,1009,case-grid-1009-veh_009-w0005,benign,0,benign,1
grid,1009,case-grid-1009-veh_009-w0006,benign,0,benign,1
grid,1009,case-grid-1009-veh_010-w0000,benign,0,benign,1
grid,1009,case-grid-1009-veh_010-w0001,benign,0,flood,0
grid,1009,case-grid-1009-veh_010-w0002,flood,1,flood,1
grid,1009,case-grid-1009-veh_010-w0003,flood,1,flood,1
grid,1009,case-grid-1009-veh_010-w0004,flood,1,flood,1
grid,1009,case-grid-1009-veh_010-w0005,benign,0,flood,0
grid,1009,case-grid-1009-veh_010-w0006,benign,0,benign,1
grid,1009,case-grid-1009-veh_011-w0000,benign,0,benign,1
grid,1009,case-grid-1009-veh_011-w0001,benign,0,benign,1
grid,1009,case-grid-1009-veh_011-w0002,benign,0,benign,1
grid,1009,case-grid-1009-veh_011-w0003,benign,0,benign,1
grid,1009,case-grid-1009-veh_011-w0004,benign,0,benign,1
grid,1009,case-grid-1009-veh_011-w0005,benign,0,benign,1
grid,1009,case-grid-1009-veh_011-w0006,benign,0,benign,1
grid,1009,case-grid-1009-veh_012-w0000,benign,0,benign,1
grid,1009,case-grid-1009-veh_012-w0001,benign,0,false_denm,0
grid,1009,case-grid-1009-veh_012-w0002,false_denm,1,false_denm,1
grid,1009,case-grid-1009-veh_012-w0003,false_denm,1,false_denm,1
grid,1009,case-grid-1009-veh_012-w0004,false_denm,1,false_denm,1
grid,1009,case-grid-1009-veh_012-w0005,false_denm,1,false_denm,1
grid,1009,case-grid-1009-veh_013-w0000,benign,0,benign,1
grid,1009,case-grid-1009-veh_013-w0001,benign,0,benign,1
grid,1009,case-grid-1009-veh_013-w0002,benign,0,benign,1
grid,1009,case-grid-1009-veh_013-w0003,benign,0,benign,1
grid,1009,case-grid-1009-veh_013-w0004,benign,0,benign,1
grid,1009,case-grid-1009-veh_013-w0005,benign,0,benign,1
grid,1009,case-grid-1009-veh_014-w0001,benign,0,benign,1
grid,1009,case-grid-1009-veh_014-w0002,mixed,1,mixed,1
grid,1009,case-grid-1009-veh_014-w0003,mixed,1,mixed,1
grid,1009,case-grid-1009-veh_014-w0004,mixed,1,mixed,1
grid,1009,case-grid-1009-veh_015-w0001,benign,0,benign,1
grid,1009,case-grid-1009-veh_015-w0002,benign,0,benign,1
grid,1009,case-grid-1009-veh_015-w0003,benign,0,benign,1
grid,1009,case-grid-1009-veh_015-w0004,benign,0,benign,1
grid,1009,case-grid-1009-veh_016-w0001,benign,0,benign,1
grid,1009,case-grid-1009-veh_016-w0002,benign,0,benign,1
grid,1009,case-grid-1009-veh_016-w0003,benign,0,benign,1
grid,1009,case-grid-1009-veh_016-w0004,benign,0,benign,1
grid,1009,case-grid-1009-veh_016-w0005,benign,0,benign,1
grid,1009,case-grid-1009-veh_016-w0006,benign,0,benign,1
grid,1009,case-grid-1009-veh_017-w0001,benign,0,benign,1
grid,1009,case-grid-1009-veh_017-w0002,benign,0,benign,1
grid,1009,case-grid-1009-veh_017-w0003,benign,0,benign,1
grid,1009,case-grid-1009-veh_017-w0004,benign,0,benign,1
grid,1009,case-grid-1009-veh_017-w0005,benign,0,benign,1
grid,1009,case-grid-1009-veh_017-w0006,benign,0,benign,1
grid,1009,case-grid-1009-veh_018-w0001,benign,0,benign,1
grid,1009,case-grid-1009-veh_018-w0002,benign,0,benign,1
grid,1009,case-grid-1009-veh_018-w0003,benign,0,benign,1
grid,1009,case-grid-1009-veh_018-w0004,benign,0,benign,1
grid,1009,case-grid-1009-veh_018-w0005,benign,0,benign,1
grid,1009,case-grid-1009-veh_018-w0006,benign,0,benign,1
grid,1009,case-grid-1009-veh_019-w0001,benign,0,benign,1
grid,1009,case-grid-1009-veh_019-w0002,benign,0,benign,1
grid,1009,case-grid-1009-veh_019-w0003,benign,0,benign,1
grid,1009,case-grid-1009-veh_019-w0004,benign,0,benign,1
grid,1009,case-grid-1009-veh_019-w0005,benign,0,benign,1
grid,1009,case-grid-1009-veh_019-w0006,benign,0,benign,1
grid,1009,case-grid-1009-veh_020-w0001,benign,0,benign,1
grid,1009,case-grid-1009-veh_020-w0002,benign,0,benign,1
grid,1009,case-grid-1009-veh_020-w0003,benign,0,benign,1
grid,1009,case-grid-1009-veh_020-w0004,benign,0,benign,1
grid,1009,case-grid-1009-veh_020-w0005,benign,0,benign,1
grid,1009,case-grid-1009-veh_021-w0001,benign,0,benign,1
grid,1009,case-grid-1009-veh_021-w0002,benign,0,benign,1
grid,1009,case-grid-1009-veh_021-w0003,benign,0,benign,1
grid,1009,case-grid-1009-veh_021-w0004,benign,0,benign,1
grid,1009,case-grid-1009-veh_021-w0005,benign,0,benign,1
